"barcode","region","pseudotime","state","pxl_row_in_fullres","pxl_col_in_fullres"
"s_008um_00318_00697-1","mature_9",6.41981364334374,2,28730.4437154876,18440.819846371
"s_008um_00371_00731-1","mature_9",1.62475581674777,3,29718.4684014314,19996.3335435361
"s_008um_00181_00793-1","mature_12",0.146941507057665,3,31558.1063764934,14444.2441044331
"s_008um_00065_00438-1","mature_20",0.268425856269905,3,21183.8732222475,11002.460572898
"s_008um_00125_00628-1","mature_12",3.10005922900133,2,26736.6072193279,12783.5554710856
"s_008um_00030_00634-1","mature_15",3.24833847965495,2,26924.7666775044,10004.1371947863
"s_008um_00107_00632-1","mature_12",2.7735517585933,2,26856.0526131069,12257.3099368156
"s_008um_00209_00730-1","mature_26",3.15058475566814,2,29710.6448732009,15255.3244337133
"s_008um_00149_00802-1","mature_12",9.85941369602023,2,31825.7380860869,13508.9570033119
"s_008um_00046_00538-1","mature_16",2.69554776858705,2,24113.0604145302,10459.6639505323
"s_008um_00130_00448-1","mature_18",9.56887945512651,2,21467.9647435115,12906.0470913676
"s_008um_00397_00725-1","mature_9",1.82852973852272,3,29539.4326734395,20756.4154226686
"s_008um_00268_00706-1","mature_11",0.326728969485486,3,29000.4531190021,16978.7749006645
"s_008um_00028_00620-1","mature_15",4.35135496407494,2,26515.300162344,9943.75061754108
"s_008um_00473_00814-1","mature_3",0.209770068969143,3,32134.00549955,22992.2475654116
"s_008um_00486_00812-1","mature_3",0.749871491697452,3,32073.7524963799,23372.4159577038
"s_008um_00090_00563-1","mature_16",2.23633624869302,3,24838.9133290228,11750.6592723575
"s_008um_00063_00641-1","mature_15",6.76514107849456,2,27125.2682013126,10970.825719802
"s_008um_00129_00691-1","mature_12",0.245925878621915,3,28579.8537308478,12908.9586558267
"s_008um_00085_00455-1","mature_20",2.87065647145883,2,21678.770703505,11590.0253456292
"s_008um_00177_00788-1","mature_12",0.172536147826353,3,31412.3067029218,14326.5226594559
"s_008um_00053_00593-1","mature_12",3.39779008542356,1,25721.7992440143,10671.8109701609
"s_008um_00056_00701-1","mature_13",0.285355190243022,3,28882.175019502,10773.9177499023
"s_008um_00212_00752-1","mature_25",0.206702284392366,3,30354.098982006,15346.0300603891
"s_008um_00097_00548-1","mature_16",3.06652416070831,2,24398.9899337852,11953.5305169388
"s_008um_00366_00673-1","mature_10",0.623724585905548,3,28021.7117348975,19842.3477150003
"s_008um_00118_00493-1","mature_18",3.72884077123138,2,22786.5515875894,12560.8206011988
"s_008um_00160_00430-1","mature_19",0.311236078533683,3,20937.2044020252,13781.6270401955
"s_008um_00336_00686-1","mature_9",0.288494110660608,3,28406.1371650749,18966.1289164194
"s_008um_00080_00466-1","mature_20",3.3396668033676,1,22001.365558011,11445.1545890542
"s_008um_00155_00484-1","mature_18",0.126352177098893,3,22518.2669525934,13642.4488192446
"s_008um_00370_00741-1","mature_9",3.31060365270205,1,30011.2582516211,19968.3903617193
"s_008um_00310_00702-1","mature_9",6.16485025926537,2,28877.8318193836,18207.3636900945
"s_008um_00189_00692-1","mature_26",8.26644098320841,2,28601.1815229099,14664.9967356996
"s_008um_00247_00758-1","mature_25",0.174700457350596,3,30525.0605507054,16371.0924037643
"s_008um_00490_00807-1","mature_3",10.2150814673422,2,31926.8955868094,23488.8120739276
"s_008um_00130_00740-1","mature_12",3.14969629396169,2,30013.7623420045,12944.7120739871
"s_008um_00149_00487-1","mature_18",0.44706257591566,3,22606.8589913119,13467.2538182514
"s_008um_00075_00599-1","mature_12",0.332530805525637,3,25894.4906080118,11316.4465347381
"s_008um_00090_00548-1","mature_16",0.261881594441509,3,24399.9146450858,11748.6723338963
"s_008um_00321_00644-1","mature_10",9.94790740617428,2,27178.9501093028,18521.6079163699
"s_008um_00095_00732-1","mature_13",0.34160256949308,3,29784.266364698,11919.3714662926
"s_008um_00255_00817-1","mature_1",3.45016861202124,2,32250.6830244255,16613.0139187166
"s_008um_00160_00659-1","mature_12",10.7523562406741,2,27639.2340327902,13811.9418283546
"s_008um_00212_00758-1","mature_25",0.434819881626825,3,30529.6945613963,15346.8239476983
"s_008um_00086_00453-1","mature_20",2.97144329629184,2,21620.1050827299,11619.0259976443
"s_008um_00059_00633-1","mature_15",3.89138340090985,2,26891.6657061425,10852.7039823048
"s_008um_00173_00343-1","mature_24",3.811945304995,2,18389.2722833974,14150.56129246
"s_008um_00191_00821-1","mature_12",3.00143444967361,2,32376.2252826484,14740.5985604305
"s_008um_00322_00662-1","mature_10",1.28071562384878,3,27705.6061452101,18553.2519158536
"s_008um_00131_00526-1","mature_18",6.42876517521089,2,23750.6340740488,12945.6408732066
"s_008um_00032_00513-1","mature_16",3.23155641686665,2,23383.2413150479,10046.6319196922
"s_008um_00217_00812-1","mature_31",9.97985751315396,2,32109.3885342759,15500.2928738086
"s_008um_00091_00456-1","mature_20",2.97239712402758,2,21707.2457071102,11765.7512983534
"s_008um_00300_00835-1","mature_1",3.47337634001556,1,32771.5026727474,17932.3008815428
"s_008um_00340_00816-1","mature_1",0.303748774579225,3,32210.1562981318,19100.3682691368
"s_008um_00180_00346-1","mature_24",9.97438407906813,2,18476.1504888186,14355.8165941968
"s_008um_00081_00370-1","mature_22",6.18514985560968,1,19191.6093651376,11461.7025978558
"s_008um_00106_00660-1","mature_12",0.272280477452097,3,27675.6423769723,12231.7530087382
"s_008um_00146_00713-1","mature_12",1.13626028906759,3,29221.4598432288,13409.3789998117
"s_008um_00160_00662-1","mature_12",6.52794179223497,2,27727.0327199332,13812.3389615737
"s_008um_00289_00770-1","mature_8",4.50906159192487,2,30870.6893388392,17601.7965756458
"s_008um_00143_00728-1","mature_12",10.2058101489413,2,29660.8485143616,13323.5696282245
"s_008um_00151_00781-1","mature_12",2.94897557429408,2,31210.888619867,13564.706851912
"s_008um_00190_00696-1","mature_26",4.11302337304237,2,28718.113642318,14694.7911085668
"s_008um_00383_00736-1","mature_9",0.329141932289555,3,29863.208766215,20348.1671554395
"s_008um_00238_00750-1","mature_25",0.240066999615935,3,30292.1249913088,16106.6511547087
"s_008um_00239_00731-1","mature_25",0.232844561533417,3,29735.9400132307,16133.402585356
"s_008um_00086_00419-1","mature_22",6.02459426466066,1,20625.0315410875,11614.5220641181
"s_008um_00462_00800-1","mature_3",10.29104267857,2,31725.7464703996,22668.4946660727
"s_008um_00388_00734-1","mature_9",0.155235026980755,3,29804.0154808783,20494.2249032235
"s_008um_00332_00708-1","mature_9",0.239614329295207,3,29050.5160642144,18851.9782979801
"s_008um_00055_00636-1","mature_15",0.902745320132231,3,26979.9939242978,10736.0396612897
"s_008um_00323_00697-1","mature_9",0.922563158542666,3,28729.7821562374,18587.1429693898
"s_008um_00342_00747-1","mature_9",10.183802130863,2,30190.5593535464,19149.7781560273
"s_008um_00332_00737-1","mature_9",5.1796200460392,1,29899.2252939423,18855.8112694567
"s_008um_00292_00778-1","mature_8",0.267310987454536,3,31104.418250831,17690.6481957098
"s_008um_00131_00744-1","mature_12",7.23393860660834,2,30130.694272985,12974.5068390194
"s_008um_00126_00496-1","mature_18",1.56279481095276,3,22873.2954246827,12795.3413707216
"s_008um_00063_00511-1","mature_16",0.358905944542695,3,23320.614256879,10953.6014184285
"s_008um_00174_00320-1","mature_27",3.22415807390496,1,17715.9996714887,14176.7823780952
"s_008um_00066_00701-1","mature_13",4.11920166982257,2,28880.8518100745,11066.5714012243
"s_008um_00075_00601-1","mature_12",0.0614662880030562,3,25953.0235971171,11316.7114947776
"s_008um_00078_00604-1","mature_12",0.238931049283536,3,26040.4265170629,11404.9052445294
"s_008um_00395_00744-1","mature_9",9.82453619595806,2,30095.7459951547,20700.3964977212
"s_008um_00377_00706-1","mature_9",0.715472435113927,3,28986.0297266514,20168.6171835262
"s_008um_00096_00564-1","mature_16",0.984014949393827,3,24867.3871418452,11926.384356992
"s_008um_00113_00623-1","mature_12",0.095548915937249,3,26591.8619105917,12431.7098695855
"s_008um_00147_00435-1","mature_19",2.95815743065976,2,21085.2534676648,13401.8385136886
"s_008um_00175_00794-1","mature_12",0.224810255604773,3,31588.1669740611,14268.7869482286
"s_008um_00098_00693-1","mature_14",3.24348210804198,2,28642.4877010801,12002.0015435614
"s_008um_00068_00513-1","mature_16",0.336584347973848,3,23378.4874394208,11100.1942940064
"s_008um_00115_00646-1","mature_12",10.9236813291018,2,27264.7236644539,12493.2864138436
"s_008um_00269_00806-1","mature_1",0.719427640519333,3,31926.9053905781,17021.2643030485
"s_008um_00244_00759-1","mature_25",0.208731179706173,3,30554.7236267897,16283.4303787872
"s_008um_00142_00330-1","mature_28",4.70471044367333,2,18012.8869848278,13241.60906048
"s_008um_00037_00537-1","mature_16",0.674938837450278,3,24084.9825087845,10196.1408801264
"s_008um_00179_00322-1","mature_27",3.60683371139794,2,17773.8748185527,14323.3745401286
"s_008um_00351_00734-1","mature_9",0.85471203493222,3,29808.9129544168,19411.440636622
"s_008um_00146_00696-1","mature_12",1.1107541863412,3,28723.9353878991,13407.1283017265
"s_008um_00074_00396-1","mature_22",5.90464766082889,1,19953.4746096737,11260.2871756794
"s_008um_00039_00640-1","mature_15",3.81579709769485,2,27099.1753970315,10268.3220229528
"s_008um_00112_00713-1","mature_14",3.6710302938272,2,29225.9593089986,12414.3637135273
"s_008um_00035_00517-1","mature_16",0.149429428112838,3,23499.9121738944,10134.9590414379
"s_008um_00360_00715-1","mature_9",2.73619800335852,2,29251.6716522917,19672.3103345158
"s_008um_00033_00534-1","mature_16",0.266958202208522,3,23997.7107311659,10078.6807437473
"s_008um_00363_00741-1","mature_9",0.738334575521499,3,30012.1848710458,19763.5392825246
"s_008um_00150_00710-1","mature_12",0.216821731081448,3,29133.132129122,13526.0422360044
"s_008um_00077_00379-1","mature_22",6.43086422725308,1,19455.5400058222,11345.8320815833
"s_008um_00181_00318-1","mature_27",10.0313908936095,2,17656.543228915,14381.376067938
"s_008um_00182_00711-1","mature_26",0.259311917260098,3,29158.1635691917,14462.6562764198
"s_008um_00061_00530-1","mature_16",0.34236962652326,3,23876.9457246952,10897.5876942436
"s_008um_00180_00825-1","mature_12",0.904916777473482,3,32494.7459396064,14419.2144638788
"s_008um_00167_00798-1","mature_12",0.185380570081785,3,31706.2901817118,14035.1969158351
"s_008um_00248_00836-1","mature_1",0.988737356109135,3,32807.658874007,16410.6743076687
"s_008um_00349_00809-1","mature_1",2.35281898704133,3,32004.1047820191,19362.8229387816
"s_008um_00442_00784-1","mature_5",10.061874756567,2,31260.1474149648,22081.0995634751
"s_008um_00265_00821-1","mature_1",0.771142583342151,3,32366.4209886649,16906.1894696335
"s_008um_00069_00600-1","mature_12",0.23223899586647,3,25924.5501615142,11140.9862889724
"s_008um_00113_00724-1","mature_14",0.197950636476008,3,29547.7547133919,12445.0856828059
"s_008um_00407_00754-1","mature_5",10.0198541480714,2,30386.8141104007,21052.8893590703
"s_008um_00202_00732-1","mature_26",0.323630951163949,3,29770.1033996713,15050.7346791841
"s_008um_00066_00550-1","mature_16",2.77094041526321,2,24461.6183461084,11046.5653348146
"s_008um_00177_00730-1","mature_26",0.299792945761449,3,29714.8804162285,14318.845990885
"s_008um_00337_00682-1","mature_9",3.48973998064617,1,28288.9411894968,18994.8648447583
"s_008um_00123_00629-1","mature_12",3.74329960418332,1,26766.1380087806,12725.1573504716
"s_008um_00068_00384-1","mature_22",6.98470770055709,1,19603.0618678095,11083.1030813651
"s_008um_00051_00556-1","mature_16",3.15521671798203,2,24639.1997641072,10608.3770973093
"s_008um_00316_00815-1","mature_1",3.30641998614142,1,32184.0702290457,18397.8890206118
"s_008um_00065_00710-1","mature_13",0.348333158910957,3,29144.3804524435,11038.4984665796
"s_008um_00084_00554-1","mature_16",4.96304830901723,2,24576.306844577,11573.8743122776
"s_008um_00176_00694-1","mature_12",0.302754092363602,3,28661.4337649785,14284.8161021476
"s_008um_00417_00774-1","mature_5",2.30080188113254,3,30970.8024923034,21348.1736829682
"s_008um_00048_00510-1","mature_16",2.20693690646746,3,23293.3282483473,10514.4847836188
"s_008um_00284_00804-1","mature_1",3.13059502294839,1,31866.3869491074,17459.9691570175
"s_008um_00111_00622-1","mature_12",2.69153049508594,1,26562.8599384239,12373.0468090269
"s_008um_00101_00752-1","mature_13",2.26366840807675,3,30368.7945683413,12097.6117451722
"s_008um_00098_00667-1","mature_12",3.6301976571107,2,27881.5646453023,11998.5578004326
"s_008um_00096_00563-1","mature_16",0.222762329053297,3,24838.1205905278,11926.2519016879
"s_008um_00141_00670-1","mature_12",0.760461090165516,3,27963.6756807918,13257.3602253572
"s_008um_00398_00731-1","mature_9",10.0258678100083,2,29714.8946905371,20786.4723474323
"s_008um_00219_00691-1","mature_25",3.30401155681468,1,28567.9462657283,15542.8133841869
"s_008um_00076_00574-1","mature_16",2.7663806322837,2,25162.6953024438,11342.4000059437
"s_008um_00266_00822-1","mature_1",2.84669504629669,2,32395.5541931778,16935.5863532225
"s_008um_00333_00815-1","mature_1",5.56387730168164,2,32181.8180584991,18895.3850452547
"s_008um_00129_00470-1","mature_18",6.42078527596427,2,22111.9652597462,12879.6947938738
"s_008um_00047_00510-1","mature_16",1.89267246666284,3,23293.460296188,10485.2191513426
"s_008um_00281_00726-1","mature_11",9.7409153679681,2,29584.0513684499,17361.8612476152
"s_008um_00387_00728-1","mature_9",1.25945584757642,3,29628.5534251699,20464.1678817859
"s_008um_00062_00566-1","mature_16",0.693380586745851,3,24930.4125742613,10931.6231228271
"s_008um_00448_00831-1","mature_2",1.52958600856553,3,32634.8297743775,22262.8900377728
"s_008um_00249_00751-1","mature_25",0.25033933155068,3,30319.9346035167,16428.6960313197
"s_008um_00151_00300-1","mature_29",6.42422568668062,2,17133.6889739237,13501.0273622732
"s_008um_00123_00453-1","mature_18",3.06539607785792,1,21615.2223574933,12701.8508560339
"s_008um_00266_00798-1","mature_1",9.32411753431623,2,31693.1768691476,16932.4123676623
"s_008um_00365_00810-1","mature_1",2.96242419234558,2,32031.2508175848,19831.185243756
"s_008um_00179_00791-1","mature_12",0.206366170361297,3,31499.8395003111,14385.4495705113
"s_008um_00131_00519-1","mature_18",2.9683446540793,2,23545.7678827704,12944.713975922
"s_008um_00135_00674-1","mature_12",0.605890275258637,3,28081.5342841922,13082.2987691336
"s_008um_00119_00640-1","mature_12",10.7537209663664,2,27088.5967223795,12609.5529323581
"s_008um_00424_00823-1","mature_2",2.96695874926801,1,32403.8861809955,21559.4943708808
"s_008um_00086_00412-1","mature_22",6.10971205908255,1,20420.1631176805,11613.5947821414
"s_008um_00088_00407-1","mature_22",6.03283728119691,1,20273.5646582668,11671.4637215037
"s_008um_00287_00774-1","mature_8",3.26341585491777,2,30988.0173009246,17543.7962131079
"s_008um_00311_00729-1","mature_9",2.60803365137993,2,29667.878319669,18240.1976459802
"s_008um_00056_00661-1","mature_15",10.0582051712413,2,27711.5218559337,10768.6176753068
"s_008um_00228_00765-1","mature_25",6.76199926556857,2,30732.4373953703,15815.9874602053
"s_008um_00177_00717-1","mature_26",0.168002733656907,3,29334.421702654,14317.1253533104
"s_008um_00140_00456-1","mature_18",3.0642787857848,2,21700.7791919641,13199.7608734286
"s_008um_00083_00387-1","mature_22",6.31129359940695,1,19688.8848396858,11522.4860372769
"s_008um_00189_00747-1","mature_26",4.90171390660491,2,30210.8141208322,14672.2755694708
"s_008um_00378_00736-1","mature_9",1.23104043272718,3,29863.870600556,20201.8451271668
"s_008um_00443_00825-1","mature_2",2.62313124243687,1,32459.8997292907,22115.7772852388
"s_008um_00080_00609-1","mature_12",0.125432933567908,3,26186.4945129083,11464.0984732084
"s_008um_00157_00804-1","mature_12",0.264445401876264,3,31883.2101609371,13743.3416040059
"s_008um_00122_00465-1","mature_18",3.08752152007037,1,21966.5554747205,12674.1744751236
"s_008um_00175_00812-1","mature_12",3.56106094279427,1,32114.9526102344,14271.1693971357
"s_008um_00317_00732-1","mature_9",3.21964014187353,1,29754.8816871927,18416.1818438951
"s_008um_00220_00730-1","mature_25",0.731487935536177,3,29709.1889083572,15577.2382191859
"s_008um_00221_00755-1","mature_25",0.238036402498085,3,30440.7052167634,15609.8106896801
"s_008um_00169_00793-1","mature_12",0.457078460647217,3,31559.6957895566,14093.0649718793
"s_008um_00123_00637-1","mature_12",11.1664200827091,2,27000.2687879002,12726.216728662
"s_008um_00187_00747-1","mature_26",7.65929861283089,2,30211.0788910458,14613.7456787237
"s_008um_00170_00324-1","mature_27",2.96990100908772,2,17833.59484829,14060.2498483471
"s_008um_00101_00388-1","mature_22",5.83564982946571,1,19715.7781194905,12049.4002160258
"s_008um_00039_00560-1","mature_16",3.13873759196108,2,24757.8517121922,10257.7201778957
"s_008um_00140_00721-1","mature_12",4.21329067754853,2,29456.3828518003,13234.8475165504
"s_008um_00128_00699-1","mature_12",0.251515603351489,3,28814.1155788354,12880.7527976356
"s_008um_00044_00525-1","mature_16",5.51669060491602,2,23732.857466654,10399.4100068817
"s_008um_00310_00820-1","mature_1",0.702412846766984,3,32331.1933189014,18222.9629737772
"s_008um_00128_00725-1","mature_12",9.86333935751864,2,29575.0355398546,12884.1955992191
"s_008um_00169_00687-1","mature_12",0.309460804317427,3,28457.4969175898,14079.0341627433
"s_008um_00377_00722-1","mature_9",0.791886090979818,3,29454.2823881176,20170.7310670594
"s_008um_00112_00523-1","mature_17",2.26085824655133,3,23665.3435362137,12389.2009519569
"s_008um_00371_00812-1","mature_1",2.7886400608093,2,32088.9871186449,20007.0356099603
"s_008um_00070_00507-1","mature_16",3.91943078110287,2,23202.6230411406,11157.9305060782
